"CODIGO_ESTAGIO";"DESCRICAO";"AREA_PRODUCAO";"TIPO_ESTAGIO";"ESTAGIO_FINAL";"SEQ_PLANEJAMENTO"
0;".";0;0;0;0
3;"PCP - LIBERACAO";5;0;0;3
6;"RISCO";1;0;0;6
9;"ABASTECE FIO";4;0;0;9
12;"ETIQUETAS";1;0;0;12
15;"CORTE";1;0;0;15
18;"SEPARACAO INSUMO";1;0;0;18
21;"DISTRIBUICAO";1;0;0;21
24;"RECEPCAO";1;0;0;24
27;"TECELAGEM SAIA";4;1;27;27
30;"TECELAGEM FUNDO";4;1;27;30
33;"COSTURA";1;0;0;33
36;"TINTURARIA";2;0;0;36
39;"ESTAMPARIA";2;0;0;39
42;"TRANSFER";1;0;0;42
45;"REVISAO";1;0;0;45
48;"ENTRADA MD";1;0;0;48
51;"TERCEIRO";2;0;0;51
54;"CD 1";1;0;0;54
57;"EMBALAGEM";1;0;0;57
60;"CD 2";1;0;0;60
63;"EXPEDICAO";1;0;0;63
